nombre_agenda,estado,archivo_origen,observaciones
PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
NUTRICIONISTA - DRA. OSSO MUÃ‘OZ - TRATAMIENTO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA - DR. GONZALEZ TOMAS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOLOGIA INFANTIL - LIC. LA TORRE PAULA,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
NUTRICION - LIC. BRUNO CECILIA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS- GALMARINI GISELA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
TRABAJO SOCIAL - SANTILLAN LUCIA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. CECILIA VIVIANA OSORIO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - DRA. SEVILLA GABRIELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGIA - DRA. BONINI MARTA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
OBSTETRICIA ALTO RIESGO - DR. DE CICCO GUILLERMO JAVIER,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ADOLESCENCIA - DRA. VIVIANA MARTINA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
CUIDADOS PALIATIVOS-RECETAS-FERNANDEZ,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
NEUMONOLOGIA INFANTIL - DRA. DI GIORGI ANDREA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ONCOLOGIA - DRA. PALACIOS ANGELI MORENA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
AGENDA RAYOS - RX SIMPLE,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOLOGIA - LIC. DE ANDRADE ROMINA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
CONTROL I. DE LA MUJER - DRA RODRIGUEZ FLORENCIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
NEUROLOGIA INFANTIL - DRA. INES DENZLER,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NEUMONOLOGIA INFANTIL - DRA. BONACINA ANDREA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÃ_x008d_A GABRIELA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA PEDIATRICA - DRA. BENITEZ ADA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
MEDICO CLINICO - DRA. KOSMUS LAURA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSICOLOGIA - LIC. ARCIERI VALDES NICOLAS,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
DEGLUCION INFANTIL - LIC. MACIEL MARIA ROSA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DR. GONZALEZ ADALBERTO - PROGRAMADA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
CLINICA MEDICA - DRA. CARAFI SILVIA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PEDIATRIA DRA. ALLEVA GRACIELA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
GRUPAL REUNION DE ESCUELAS (ARCHELLI - LOPEZ - MONTEMARANI),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - MAÃ‘ANA - CORONEL MARIEL,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
HEMATOLOGIA - DR VILLCA ACUÃ‘A,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. COLOMBO LORENA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
OBSTETRICIA - MONITOREO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - ESPONTANEA - DRA. MENEGATTI ALEJANDRA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
ODONTOLOGIA DRA.SALEGEL CAROLINA YAEL,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
SALUD SEXUAL - DRA. GURTLER SOFIA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
PEDIATRIA PROGRAMADA - DRA LIVI MARIA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GINECOLOGIA DRA. VALLEJOS SOLEDAD - DIU,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ECOGRAFIA - BOLAÃ‘OS ORDOÃ‘EZ,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO PROGRAMADA - DRA. DE ROSA PATRICIA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
DEMANDA ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
GINECOLOGIA - DR. LEITES - PAP,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PSICOLOGA - DRA GONZALEZ CRISTINA - REUNION DE EQUIPO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
DEVOLUCIÃ“N A PADRES,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
NUTRICION GENERAL - LIC. MOTA MORENO ENCARNACION,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
AGENDA TRIAGE CLÃ_x008d_NICA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGIA DRA. LADOUX AGUSTINA - IMPLANTE COLOCACION,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO DR. MARRASSINI NICOLAS - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. AGUSTINA LOPEZ CRETELLA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSICOLOGA - DRA. TOGNON ANDREA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. CHIFFLET MARIA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO - ESPONTANEA - DRA. DIEGUEZ GABRIELA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
OBSTETRICIA ALTO RIESGO - DR. ADOLFO RIVARA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DR. FAUSTINO ESCUDERO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
CIRUGIA- DR JIMENEZ CALABRESE PATRICIO - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
GASTROENTEROLOGIA HEPATOLOGIA - DRA. ROSANA SOLIS NEFFA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
CARDIOLOGIA INFANTIL - DRA. ELORRIAGA MARIA SOL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
INFECTOLOGIA - DR. MARCELO BELTRAN,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGIA - DRA. LATIF NADIA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
ODONTOPEDIATRIA - DRA. MENDEZ SIGNORI LILIANA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - DRA. CORONEL MARIEL,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
COMITE DE FAMILIAS,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
PEDIATRIA - DRA. BUTRON NATALIA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO DRA. ORTIZ YULIANA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
GINECOLOGIA - DRA. FOLINO ALDANA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
ECOGRAFIAS PEDIATRICA - DRA. CORTEZ NATALIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSICOLOGIA INFANTIL - DRA. DI MARTINO STELLA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OBSTETRICIA - DRA. ROSSI RODRIGUEZ LUCILA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ECOGRAFIAS OBSTETRICAS - DRA. ALVAREZ DANIELA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OFTALMOLOGÃ_x008d_A - DRA. RICCI MARIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. BEVACQUA ADRIANA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PEDIATRIA - DRA. SEVILLA GABRIELA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PEDIATRIA DRA. COMMISSI ELISA NOEMÃ_x008d_,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
CHARLA TABAQUISMO - DRA. LUZI CONSTANZA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
TRACTO GENITAL INFERIOR - DRA. CYNTHIA GISELA MENENDEZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA PEDIATRIA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
CLINICA MEDICA - DR. MARRASSINI NICOLAS,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
CARDIOLOGIA - ECG PROGRAMADA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DR. HERRERA JUAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSICOLOGA - DRA. TOGNON ANDREA - REUNION EQUIPO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - EVENTUAL,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
EEG - ELECTROENCEFALOGRAMA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSICOPEDAGOGIA - LIC. BRINGAS MAGALI,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ECOGRAFIAS OBSTETRICAS - ZERPA YANINA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
POTENCIALES EVOCADOS - AUDIOMETRIA INFANTIL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA DRA. MIRANDA ANA MARIA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
INFECTOLOGIA - DRA. BARRIS MARGARITA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS-DRA MALDONADO AYLEN,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
NEUMONOLOGIA INFANTIL - DRA. LASSERRE CECILIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GUARDIA CLINICA MEDICA ADULTOS - DRA. PANIAGUA GISELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGIA OBSTETRICIA - DRA. NATALIA SALVANESCHI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
EVALUACIONES NIDO,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
OTORRINOLARINGOLOGIA INFANTIL-RODRIGUEZ MARCELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
LIC. EN PSICOLOGIA BRANCA BENJAMIN,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
PSICO-ONCOLOGIA LIC. HOURBEIGT LAURA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
"PEDIATRIA - ESPONTANEA - DRA, MAKARIC VERONICA",EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
PSICOLOGO - DR. DOTTORI AGUSTIN,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
CARDIOLOGIA - ECG ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
TRACTO GENITAL INFERIOR - DRA. LUCILA ROSSI RODRIGUEZ CAMPOS,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NUTRICIONISTA - DRA. MARTINEZ NOELIA - TRATAMIENTO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ENDODONCIA- DRA RUGGIERO LUCIANA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
OBSTETRICIA - DR. ZANABRIA ADALBERTO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
INFECTOLOGIA - DRA. RODRIGUEZ LEONELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGIA - LIC. LEDONE MARCELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGIA PAP - DRA. LOWCEWICZ BARBARA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA CAI - DRA. ASANOVIC PAULA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
CLINICA MEDICA - DR. CARRIERI NICOLAS,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
GRUPO ET - TO (LARESE - SALGADO),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
RADIOLOGIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - CAI - DRA. PIOVANO PAOLA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PSICOLOGA - RADENTI MONICA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
NUTRICION - PRIMERA VEZ - LIC. CORONEL MARIEL,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - CAI - DRA. FARFAN SABRINA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
CUIDADOS PALIATIVOS - DRA. FERNANDEZ MARIA DEL CARMEN,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGA - DRA. MARCHESE LAURA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSICOLOGA - DRA. CAVALIERI VALERIA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
PSIQUIATRIA ADULTOS - DR. DUSIO FRANCISCO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSICOLOGIA - DR. BRUCKMANN TOMAS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GINECOLOGIA - DRA. ZAPUTOVICH CLARA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
ODONTOPEDIATRIA - DRA. HERMANN LAURA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA GENERAL - DRA. ROSON MARTINA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
UROLOGIA INFANTIL - DR. LEANDRO BERBERIAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OBSTETRICIA BAJO RIESGO - DRA. VERONICA GARBARINO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - AGENDA SÃ_x0081_BADOS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
OBSTETRICIA BAJO RIESGO - DRA. LUCILA ROSSI RODRIGUEZ CAMPOS,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DRA. PARDO LUANA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. CARNA FLORENCIA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA - ESPONTANEA - DRA. COMMISSI ELISA NOEMÃ_x008d_,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
CIRUGIA INFANTIL - DR. RODRIGUEZ ROBERTO LEOPOLDO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - RECIEN NACIDOS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOLOGIA - LIC. VACCARO DIEGO,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PSICOLOGIA - DRA. KORYTKO CARLA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GINECOLOGIA PROGRAMADA - DRA. MOM MANUELA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
CARDIOLOGIA - DR. RECALDE ANGEL,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
OBSTETRICIA - RESIDENTE PRIMERA VEZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
OBSTETRICIA ALTO RIESGO - DR. JUAN ALBERTO FAZIO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
TERAPIA OCUPACIONAL - LIC. ANA SALGADO,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - ESPONTÃ_x0081_NEA - DRA. BENITEZ,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
PEDIATRIA - DR. VARELA EZEQUIEL - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO - DR. SALVI ALEJANDRO PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
NEUROCIRUGÃ_x008d_A INFANTIL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PLANIFICACION FAMILIAR - DRA. CLAUDIA VIVIANA DIEZ BELTRAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DRA. WAKUGAWA ROSA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
DR. MULE - ESPONTANEA MENSUAL,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GENERALISTA - DRA. GARCIA MINUZZI MARIANA ANDREA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - LIC. MOTA MORENO ENCARNACION,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
OTORRINOLARINGOLOGIA - DRA. RODRIGUEZ MARCELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GRUPO MT-FONO (MITJA-BERENSTECHER),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
GINECOLOGIA - DR. LOWCEWICZ BARBARA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. CARLOS VARGAS MARIA CRISTINA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
AGENDA TRIAGE PEDIATRIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS - ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
AGENDA CAI GENERAL,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOLOGIA- LIC. MARIA ISABEL MALIS,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
SEGUIMIENTO NEURODESARROLLO (AVERSA - SALGADO),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PEDIATRIA - DRA. LIBERMAN PAULA - CAI,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. ELENITA TREVIZAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINCO - DRA. IVANIC ROMINA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
RESIDENTES DE PSIQUIATRIA PEDIATRICO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
SALUD SEXUAL - DRA. EPSTEIN,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
RADIOLOGIA - MAZZEO MARCELA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
GINECOLOGIA PROGRAMADA - DRA. PARDO LUANA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
INFECTOLOGIA ADULTO - OBSTETRICIA HMI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NUTRICIONISTA - DIZ MARIANA - GENERAL,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
SUPERVISION,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOPEDIATRA - DRA. ROSSI MAGALI,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
CARDIOLOGIA OBSTETRICA - DR. FLAVIO VOLPI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA CAI - DRA. GRZONA MAGDALENA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
